,Title,Abstract,Keywords,Conclusion,Authors,References
61,Prioritize Software Vulnerabilities By Classifying Based On  The Cvss Score And Textual Description,"software vulnerabilities are one of the main security risks involved in information systems. the vulnerabilities might be a path for cyber attackers or hackers to exploit the information systems. thus, vulnerabilities might lead to loss of data or the ability of the information system to serve. the number of vulnerabilities discovered is increasing. the information security manager’s key challenges are to fix these vulnerabilities on time before they are exploited. in this paper, to minimize the operational challenges in fixing the vulnerabilities, the authors proposed a new method based on the textual description of the software vulnerabilities with help of data collected from a multinational company with 77,360 vulnerabilities over ten years.",cvss,The authors analyzed the vulnerabilities within labs of a multi-national company based on the textual description. They grouped them into priority groups and then manually classified them into various categories based on the textual description of the vulnerability. This analysis narrows down the vulnerability to the top 20 and would help the security managers in efficiently managing the software vulnerabilities. 7. Future Work This research work could be taken further by automatic the classification process of software vulnerabilities based on the text description and would validate the method with efficiency improvement of managing the software vulnerabilities in the lab.,"parimi mastan rao research associate amrita vishwa vidyapeetham bengaluru, india pr_mastan@blr.amrita.edu prof. shekar babu professor & founding head amrita vishwa vidyapeetham bengaluru, india sb@amrita.edu",
62,The Influence Of Service Quality And Consumer Trust On  Consumer Loyalty Of Sociolla,"this study was conducted to determine the results of the effect of service quality and trust on customer loyalty through the purchase decision of carousel. this study uses descriptive research, with the spss analysis technique and non- probability sampling sampling technique using the bernoulli formula to determine the number of samples that will be used in this study as a sample, after calculating the sample with the bernoulli formula, there are 96 respondents which are then rounded up to 100 respondents. the conclusion of this study is based on the results of hypothesis testing and this suggests that the influence of independent variable service quality and consumer confidence on customer loyalty was 44.5% while the remaining 55.5% was influenced by other factors not studied in this study.","service quality, loyalty","Based on the results of the study "" The Effect of Service Quality And Consumer Confidence On Consumer Loyalty In Sociolla Application"", can be concluded as follows: 1. The quality of service in the eyes of respondents as a whole is in a good category 2. Consumer Confidence in the eyes of respondents as a whole is in a good category Proceedings of the International Conference on Industrial Engineering and Operations Management Bangalore, India, August 16-18, 2021","ditha alya farida, aditya wardhana, amalina dewi kumalasari, tri indra wijaksana, and mahir pradana department of business administration telkom university bandung, 40257, indonesia dithaalyafarida@student.telkomuniversity.ac.id adityawardhana@telkomuniversity.ac.id , amalina@telkomuniversity.ac.id , triindrawijaksana@telkomuniversity.ac.id , mahirpradana@telkomuniversity.ac.id renaldi renaldi universitas andi djemma jalan puang h. daud no. 4, palopo sulawesi selatan, indonesia tomalattarenaldi27@gmail.com","References 
Budianto, A. A. T., & Katini, A. (2015). The Influence of Work Environment on Employee Performance at PT 
Perusahaan Gas Negara (PERSERO) Tbk SBU Distribution Region I Jakarta. Scientific journal of Pamulang 
University Management Study Program, 4(2).  
Boonlertvanich, Karin. 2018. Service Quality, Satisfation, Trust, and Loyality: The Moderating Role of Main Bank 
and Wealth Status. University Bangkok. 
Dewi, W.S., Pradana, M., Sari, D., Nugraha, D.W., Adiputri, L.C. (2021). The influence of knowledge, social media 
utilization and motivation on entrepreneurial intention (Case study: Telkom university students). Proceedings 
of the International Conference on Industrial Engineering and Operations Management, pp. 6840–6847. 
Dewi, C. K., & Mohaidin, Z. (2016). Motivations of Online Opinion Seeking and Its Effect on the Online Purchase 
Intention. Advanced Science Letters, 22(12), 4073-4076.15 
Dewi, C. K., Mohaidin, Z., & Murshid, M. A. (2019). Determinants of online purchase intention: a PLS-SEM 
approach: evidence from Indonesia. Journal of Asia Business Studies 14(3):281-306. 
Echdar, saban. 2017. Metode penelitian manajemen dan bisnis. Bogor: Ghalia Indonesia. 
Fakhri, M., Silvianita, A., Yulias, D. (2021). ASSESSING QUALITY OF WORK LIFE TOWARD JUNIOR HIGH 
SCHOOL TEACHER DURING PANDEMIC COVID-19. Journal of Management Information and Decision 
Sciences, 2021, 24(6), pp. 1–8. 
Fakhri, M., Pradana, M., Syarifuddin, S., Suhendra, Y. (2020). Leadership style and its impact on employee 
performance at indonesian national electricity company. Open Psychology Journal. 
Firdhy Esterina Christy. (2020). Top 10 E-commerce di Indonseia Kuartal I 2020. Di- ambil dari: 
https://data.tempo.co/read/907/top-10-e-commerce-di-indonesia- kuartal-i-2020. (Akses: 21 oktober 2020) 
Ghozali, I. (2016). Aplikasi Analisis Multivariete Dengan Program IBM SPSS 23 edisi 8. Semarang: Badan Penerbit 
Universitas Diponegoro. Semarang. 
Hurriyati, R. (2015). Bauran Pemasaran dan Loyalitas Konsumen. Bandung: ALFABETHA. 
Hasbi, I., Pradana, M., Wijaksana, T.I., Reshanggono, A.S., Arwiyah, M.Y. (2021). DIGITAL MARKETING, 
FUNCTIONAL AND HEDONIC QUALITY EFFECTS ON PERCEIVED VALUE OF INDONESIAN 
SHOPPING CENTER. Journal of Management Information and Decision Sciences, 24(6), pp. 1–8. 
Kartawinata, B.R., Pradana, M., Akbar, A, Trenggana, A.F.N., Cahyaningrum, S.D. (2020). The Effect of Easy 
Perception and Risk of Users of Financial Technology Services in SMEs of Bandung, Indonesia. Proceedings 
of the International Conference on Industrial Engineering and Operations Management, 2020, 59, pp. 997–1007. 
Madiawati, P. N., Sulistijono, S., & Fitri, J. Z. (2021). The Influence of the Role of Halal Tourist Destinations on 
Interest in Visiting. Religious: Jurnal Studi Agama-Agama dan Lintas Budaya, 5(1), 111-122. 
Pradana, M., Rubiyanti, N., S, W., Hasbi, I., Utami, D.G. (2020). Indonesia’s fight against COVID-19: the roles of 
local government units and community organisations. Local Environment, 2020, 25(9), pp. 741–743"
63,The Influence Of Work From Home Policy On The  Performance Of Government Agency (Case Study On State,"this research was conducted to determine the impact of the work from home policy on the performance of the state civil service agency employees of the directorate of procurement and the rank of the procurement sub- section. the purpose of this research is to find and analyze the implementation of work from home policies at the state civil service agency (bkn), how the performance of employees from the state civil service agency (bkn), the magnitude of the influence of work from home policies on the performance of the state civil service agency (bkn). this is a quantitative method with a descriptive research type. sampling was carried out using a non-probability sampling method with a saturated sampling type, with a total of 33 respondents. the data analysis technique used is descriptive analysis and simple linear regression analysis. the results of the study were based on descriptive analysis of the work from home policy variables and overall performance in the good category. based on the hypothesis test (t test) it was found that the work from home policy variable had a significant effect on the performance of the state civil service agency employees. this is evidenced by having a value of tcount (9.683) > ttable (2.039) tcount (9,683) > ttable (2,039) and a significance level of 0.000 <0.05. based on the coefficient of determination, it is found that the effect of work from home (x) policy on performance (y) is 75.2%.",performance,"Based on the results of research and discussion that have been stated previously regarding the influence of the Work from Home Policy in influencing the performance of the State Civil Service Agency employees. Some conclusions can be drawn which are expected to provide answers to the problems formulated in this study are as follows: Work from Home Policy of the State Civil Service Agency. Based on the results of the descriptive analysis, the work from home policy in the eyes of the respondents as a whole is in the good category. Of all the work from home policy statement items, there are statements that get the highest response from respondents and fall into the very good category, namely the WFH Policy statement based on the SE Minister of PANRB No 19 of 2020 and my statement that I am committed to completing work both WFO and WFH. This means that the implementation of the work from home policy at the State Civil Service Agency is in accordance with the SE Minister of PANRB No. 19 of 2020 and the employees of the State Civil Service Agency have a high commitment to completing their work, whether work is done by WFO or WFH. Performance of the State Civil Service Agency. Based on the results of descriptive analysis, employee performance in the eyes of the respondents as a whole is in a good category, of the overall performance statement items that get the highest responses and fall into the very good category, namely my statement that I complete the task according to the target that has been set, I am thorough in completing the work. , I am committed to maintaining the quality of work, I improve the quality of work according to established procedures, I can complete work on time, and I work properly and responsibly. This means that employees of the State Civil Service Agency can complete tasks according to predetermined targets, are thorough in completing their work, have a commitment to maintain the quality of work, improve quality in accordance with established procedures, can complete work on time, and also carry out work correctly, and be responsible. The Influence of Work from Home Policy on the Performance of State Civil Service Employees. Based on the results of the hypothesis test (t test), the work from home policy variable has an effect on the performance of the State Civil Service Agency employees. This can be seen from the results of of tcount (9,683) > ttable (2,039) and a significance level of 0,000 < 0,05, so H0 is rejected and Ha is accepted. So it can be concluded that there is an effect of the work from home policy (X) on performance (Y). The magnitude of the influence of the work from home policy variable (X) on performance can be seen from the calculation of the coefficient of determination (R2), which is 0.752 or 75.2%. While the remaining 24.8% is influenced by other factors not examined in this study, such as leadership style, organizational culture, or motivation. Bibliography Kumar, P. M. S., & Aithal, P. S. (2016). Working From Home -a Transition in the Concept of Workplace, I(I), 244–249. International Journal of Current Research and Modern Education (IJCRME). McCloskey, D. W. (2018). An examination of the boundary between work and home for knowledge workers. International Journal of Human Capital and Information Technology Professionals, 9(3), 25–41. Ellen Ernst Kossek, R. J. T. (2015). Workplace Flexibility: Integrating Employer and Employee Perspectives to Close the Research-Practice Implementation Gap. In Oxford Handbooks Online. Krasulja, N., Zubovic, J., dan Radovejic, I. (2014). Work From Home Impact on Income Satisfication. Industrija. Arwildayanto., Suking, Arifin., dan Sumar, Warni Tune. (2018). Analisis Kebijakan Pendidikan. Bandung: CV Cendikia Press. Mungkasa, O. (2020). Bekerja dari Rumah (Working from Home/WFH): Menuju Tatanan Baru Era Pandemi Covid-19. The Indonesian Journal of Development Planning. Tuti, Retnowati WD. (2020). Analisis Implementasi Kebijakan Work From Home Pada Kesejahteraan Driver Transportasi Online di Indonesia. Transparansi Jurnal Ilmiah Ilmu Administrasi. Rony, Mahbubul Hasan. (2020). Working from home: adaption, challenges, and recommended practice on a cries -a qualitative study in Bangladesh. Linnaeus University. Proceedings of the International Conference on Industrial Engineering and Operations Management Bangalore, India, August 16-18, 2021","civil servant agency) saski pratiwi1, m. yahya arwiyah, s.h., m.h2 mahir pradana and tri indra wijaksana bachelor of business administration faculty of communication and business telkom university indonesia 1saskipratiwi@student.telkomuniversity.ac.id, 2yahya@telkomuniversity.ac.id",
64,Determining The Effects Of Back Support On The  Comfortability And Productivity Of Bpo Employees,"back pain is the leading common occupation disease found in industries with activities requiring manual labor and sitting for long periods for the years 2015, 2013 and 2011. the nature of sedentary work is at potential source of work- related musculoskeletal symptom. back support has been known as a support device on chairs. however, it still does not meet the needs of user to ease comfort while performing work seated tasks (olabode et al., 2017). this paper intends to assess the current component of the back support, identify which component has the greatest impact on productivity and comfortability, and develop an ergonomic design of back support to increase comfortability and productivity level of employees. regression analysis was utilized to determine the component that have the most impact on comfortability and productivity. results showed that curve on the lumbar region greatly affects comfortability whereas the greatest predictor for productivity was the height of the back support. therefore, the proposed back support would serve as a supporting device in call center industry to help increase comfortability and productivity of bpo employees.","bpo employees, back support, back pain","Most of the workday of BPO employees required long periods of sitting hours and performing sedentary work that are prone to risk. Back supports are supporting devices that are used to alleviate discomfort to the back region of the body. In this study, comfortability and productivity of employees were assessed on the use of back support. The components of back support that have an impact on comfort are height, width, type of material, cushion thickness, design, and curve on the lumbar region. In XYZ company, the employees used two designs of back support, namely the D-shaped and pillow-shaped back support. The researcher assessed the components through surveys distributed to 100 participants. The respondents were asked about their personal & work information, evaluation of components of back support, comfortability experienced with the components, Cornell Musculoskeletal Discomfort Questionnaire (CMDQ), and productivity evaluation. Based on the results of the survey, most of the respondents used Pillow-shaped back support than D-shaped back support. The components curve on the lumbar region and the design of back support obtained the least comfort level experienced by the employees using the current back supports. In the CMDQ section, results showed that the back and lower regions were the parts that experienced the most discomfort. The researchers conducted RULA and REBA to assess the level of MSD risk. The results indicated that investigation and implementation change is needed to prevent workers from exposure to high risks of injury with the two designs of back support. Moreover, they conducted recommended anthropometric dimensions to the back support regarding backrest to achieve the supporting function on the back region. The statistical analysis shows that there is a significant difference in the productivity of the workers and the back support. It is also the same as the CMDQ score of the upper and lower back. For the comfortability in the components, the comfortability experienced at the height of the back support was the only exception that has no significant difference for the variation of the back support. The greatest predictor for productivity was the height of the back support but it is not significant according to its standardized effect, and for the upper and lower back was the curve on the lumbar region. The proposed design of the back support was based on an ergonomic design and the anthropometric measurements of Filipinos. The posterior pelvic cut was used based on the Review of Related Literature. The measurements followed the anthropometric data.","almarose villapando, daniel raven b. gollayan, and janka andrea f. magaling school of industrial engineering and engineering management mapúa university 658 muralla st. intramuros, manila almarosevillapando@yahoo.com, drbgollayan@mymail.mapua.edu.ph, jafmagaling@mymail.mapua.edu.ph",
65,"The Effect Of Perceived Ease, Benefit, And Security On  Interest In Using Ovo Fintech Application In Indonesia","all activities carried out by the community are now influenced by digital processes. including online payment activities or the term e-money. the growth of e-wallet is driven by many developments in payment systems that can replace the presence of cash as a means of payment into non-cash payments that are more efficient and effective. this explains that there is a changing lifestyle in society in the digital era, using a cashless system more. e-money transactions increased during psbb. one of the e-wallet that is now widely used by the public is ovo. this study was conducted with the aim of knowing how the effect of perceived convenience, perceived benefits, and perceived security on interest in using ovo in central java. the researcher uses a research that uses descriptive and causal types with a quantitative approach and uses a non-probability sampling data collection method with a purposive sampling type. the number of samples used in this study were 400 respondents. the data analysis method used is path analysis, data analysis using smartpls software version 3.1. the results of this study indicate that the perceived convenience variable has a positive and insignificant effect on interest in using. the perceived benefit variable has a positive and significant effect on interest in using. the security perception variable has a positive and significant effect on interest in using.","perceived, perception, security","Perceived Ease (X1) 0.983 0.985 RELIABEL Perceived Benefit (X2) 0.979 0.982 RELIABEL Perceived Security (X3) 0.970 0.978 RELIABEL Interest In Using (Y) 0.947 0.958 RELIABEL The table 4 above describes the Composite Reliability and Cronbach's Alpha values for each variable having a value > 0.7 then the data is reliable. This test is used to measure the relationship between each latent variable in the study. Below are the test results using the SmartPLS 3.1 software that shown by figure 3 below: Figure 3. Inner Model Structural Equation Modelling Of Perceived Security, Ease, dan Benefit This test is used to provide an assessment of the influence of the independent latent variable that has been determined for the dependent latent variable. The following is the R Square value in this study: Table 5. R Square Of Perceived Security, Ease, dan Benefit Latent Variable R Square Interest In Using (Y) 0.829 The table 5 above shows the value of R square on the Interest in Using variable has a coefficient of determination (R2) of 0.829, it can be said that the variables of Perception of Ease, Perception of Benefits and Perception of Security have an influence on Interest in Using of 82.9% and the remaining 17.1% is explained by other variables not examined in this study. Proceedings of the International Conference on Industrial Engineering and Operations Management Bangalore, India, August 16-18, 2021","megaputri intan permatasari and budi r. kartawinata faculty of communication and business telkom university jalan terusan buah batu, bandung 40257, indonesia megaputriintan@student.telkomuniversity.ac.id, budikartawinata@telkomuniversity.ac.id","References 
Alghifari, M. F. (2020). Pengaruh Daya Tarik Promosi, Persepsi Kemudahan, Persepsi Kemanfaatan Terhadap 
Minat Menggunakan GO-PAY Di Kota Bandung. 
Anwar, R. N., & Afifah, A. (2016). Consumer Trust and Safety Against Purchase Intention on Online Sites (Case 
Study of Lazada Site Visitors in East Jakarta). Jurnal Manajemen. 
Hermawan, L. D., Komariah, K., & Danial, R. D. (2020). Interest Analysis Using BRI Mobile (Survey on Customer 
Bank Rakyat Indonesia (Persero) Tbk. Sukabumi City). E-Jurnal Ekonomi dan Bisnis Universitas Udayana. 
Jayani, D. H. (2020, Agustus 19). Data Publish: databooks. Diambil kembali dari www.databooks.katadata.id: 
https://databoks.katadata.co.id/datapublish/2020/08/19/persaingan-dompet-digital-di-indonesia-gopay-miliki-
pengguna-terbanyak 
Jayani, D. H. (2020, November 9). Data Publish: databooks. Diambil kembali dari www.databooks.katadata.co.id: 
https://databoks.katadata.co.id/datapublish/2020/09/11/transaksi-e-money-meningkat-saat-
psbb#:~:text=Pada%20April%202020%2C%20jumlah%20nya,tipis%20sebanyak%20353%2C6%20juta 
Kartika, A. (2020). Pengaruh Persepsi Kegunaan, Persepsi Kemudahan, Dan Persepsi Keamanan Terhadap Minat 
Penggunaan E-Money (Studi Pada Pengguna Go-Pay Di Kota Malang). Jurnal Ilmiah Mahasiswa FEB. 
Kumparan. (2020, Februari 21). TEKNO AND SAINS. Diambil kembali dari Kumparan: 
https://kumparan.com/kumparantech/riset-64-penduduk-indonesia-sudah-pakai%20internet-1ssUCDbKILp/full 
Latan, & Ghozali, I. (2015). Partial Least Square Konsep Teknik dan Aplikasi Menggunakan Program Smart PLS 
3.0 (2nd Edition). Semarang: Badan Penerbit Universitas Diponegoro."
66,An Indirect Approach To Analyze The Impact Of Working  Environment Restrictions Due To Covid 19 On Muscle,"the current research work seeks to analyze the changes in the muscle fatigue and strength, if any, due to the restrictions of use of facial mask while at work. the workers are required to perform tasks like lifting and pushing which range from moderate to heavy workloads. alternative approach had to be used as the shop floor environment did not facilitate the use of standard laboratory setup for measurement of muscle fatigue.","muscle fatigue, ergonomics, workloads, discomfort","It can be concluded that there is increased fatigue experienced by the workers involved in moderate to heavy intensity of physical activity, due to use of facial mask for protection against COVID 19, which may lead to productivity loss on the shop floor by about 8% to 12%. This value of loss will change depending upon the policy allowances provided by the Management based on the ambient conditions. Research is being conducted to determine the best suited mask for such working conditions. Further research needs to be undertaken to find if feeling of discomfort is felt by the workers due to which there is a decrease in productivity.","fatigue and strength anand n umrani phd student of industrial and production engineering department, vishwakarma institute of technology, pune, india (anand.abhiman@gmail.com) varsha karandikar prof., industrial and production engineering department, vishwakarma institute of technology, pune, india (varsha.karandikar@vit.edu) shraddha karandikar ug student, mechanical engineering department, mksss’s cummins college of engineering for women, pune, india (shraddhakarandikar28@gmail.com)",
67,A Comparative Study On Pandemic Response And Their  Impact On Economic Growth: Evidence From Covid-19,"coronavirus strikes again with the delta variant and puts the world in a phase 3 pandemic state. countries all over the world have adopted different response mechanisms to contain the virus's spread. health officials call for lockdown strategies as covid-19 cases rise in most countries. in a faster and more effective worldwide vaccination scenario, leading economies are racing towards ""herd immunity"" under an optimistic hypothesis, speeding the world's economic recovery. the justification behind countries making a move towards the open community approach is to keep the economy in good shape. validating both ""lockdown"" and ""herd immunity"" approaches, scandanavian countries were studied in this paper. sweden, a nordic member state that follows an open economy approach, and; denmark, finland, and norway that follows strict social-distancing and lockdown strategies as a measure to flatten the curve were considered in this study. this can help assess each government policy's success or failure against containing the virus. ibm cognos business intelligence platform is used to visualize the different factors affecting the economy namely, the number of infected people and the number of deaths per country. the analysis revealed that sweden chose an open economy strategy, failed to sustain a stable economy, and continued its upward trajectory with a rising number of virus-related deaths. the comparison of gross domestic product (gdp), inflation, and unemployment rates showed sweden as one of the least, if not the worst, among other nordics in flattening the curve. this research thus contradicts the notion of herd immunity as a measure to sustain a healthy economy to be no longer valid.","coronavirus, pandemic, lockdown, herd immunity","It is seen from the study that Sweden is one of the countries that adopted the herd immunity approach for fighting the virus, while others opted for partial and full lockdown strategies. This research investigated and compared different data for the selected Nordic countries to understand the effectiveness in their response mechanism to flatten the curve. These selected countries have a lot in common, such as common geographic boundaries, culture, and monetary values, and many more, which will help assess each government policy's success or failure against containing the pandemic. In conclusion, Sweden's choice of choosing an open economy on public safety was inappropriate since it failed to sustain a stable economy and exacerbated the overall number of new deaths. It has drained the health care system, and when considering the spread of the virus due to travel, it will affect other nations. The comparison of GDP, Inflation, and unemployment rates showed that Sweden was one of the least if not the worst among the other Norden regions. So, any argument that the option of herd immunity was made to sustain a healthy economy can no longer stay valid. A dashboard was created to study all the factors together, as shown in Figure 8. Figure 8. Covid-19 visualization dashboard for Nordic countries The novel Coronavirus has been declared a pandemic. Therefore, even though it is detrimental to their economies, countries should take the right steps to monitor the spread of this disease. Future research can be conducted to study the correlation between these different factors. The authors could not do this due to various time intervals for each element and pandemic dynamics being a wicked problem. For future research, the authors suggest in understanding the Global Health Security (GHS) dynamics post the pandemic recovery through the lens of sustainability and global sustainable development goals.","outbreak in scandanavia nasser al-jurf, georges atallah, salim ali al yafei, adeeb a. kutty, thejas vivek, ahmed abadi, murat kucukvar mechanical and industrial engineering department college of engineering, qatar university doha, qatar nasser.aljurf@qu.edu.qa, ga1912343@student.qu.edu.qa, sa1206682@student.qu.edu.qa akutty@qu.edu.qa, tv1900798@student.qu.edu.qa, aa1904826@student.qu.edu.qa, mkucukvar@qu.edu.qa",
68,A Combined Bibliometric Analysis On The Data Collection  And Reporting Systems For Sustainability Assessment In,"sustainability in higher education (she) has been tagged as an emerging topic of concern among the research community and higher education institutions over the past decade. this paper aims to investigate the existing body of knowledge related to the she assessment tools, methods, data collection sources, reporting systems, methods used for rating and categories of broadening indicators using a combined bibliometric and exhaustive thematic investigations. this paper also aims at investigating the intellectual structure in the she field of knowledge using journal co-citation analysis, author co-citation analysis, and bibliographic coupling with the software vosviewer. this study provides the research community with a comprehensive platform for expanding future research, highlighting the intellectual structure in the she assessment and implementation.",sustainability,,"higher education adeeb a. kutty, roa j. shalabi, rania m. ibrahim mechanical and industrial engineering department college of engineering, qatar university doha, qatar akutty@qu.edu.qa, roa@qu.edu.qa, rmarouf@qu.edu.qa",
69,The Influence Of Work Stress Towards   Turnover Intention At State-Owned Bank,"a company’s performance is determined by the conditions and behavior of employees owned by the company. the form of employee behavior that cannot be prevented is the desire to move (turnover intention). high employee turnover rates result in companies becoming unstable, losing experienced employees and needing to train new employees. in the last three years state-owned bank has a turnover intention value above the normal global turnover rate. job stress is one of the factors for turnover intention, high job stress will affect the increase in turnover intention. this research aims to find out how the work stress on employees of state-owned bank regional office vi bandung. how is turnover intention of employees of state-owned bank regional office vi bandung, as well as to calculate how much influence job stress has on turnover intention of employees of state-owned bank regional office vi bandung. this research is descriptive and causal analysis with a population of 210 permanent employees of state- owned bank regional office vi bandung. the total sample taken is 74 male and female employees from state-owned bank regional office vi bandung. the scale used in this study is a likert scale using research data testing. validity and reliability testing is a quantitative method. sampling was done by non-probability sampling method with incidental sampling type. the data analysis technique used is simple linear regression analysis. the results of this study indicate that work stress is in the fairly good category, which is 66.72%, turnover intention is also in the fairly good category, which is 67.60%. from this research, work stress has a positive and significant effect partially on turnover intention of 38.9% and the remaining 61.1% is influenced by other factors not examined in this study.","job stress, turnover intention","Based on the results of the study, it can be concluded as follows: Work Stress Proceedings of the International Conference on Industrial Engineering and Operations Management Bangalore, India, August 16-18, 2021","in bandung area syarifuddin syarifuddin, muhammad ilham rizqifajri, mahendra fakhri, alini gilang, and mahir pradana school of communication and business telkom university syarifuddin@telkomuniversity.ac.id, rizqifajriilham@student.telkomuniversity.ac.id, mahendrafakhri@telkomuniversity.ac.id, alinigilang@telkomuniversity.ac.id, mahirpradana@telkomuniversity.ac.id","References 
Anitha, J. (2014). Determinants of employee engagement and their impact on employee performance. International 
Journal of Productivity and Performance Management, 63(4), 308-323. 
Dechawatanapaisal, D. (2017). The mediating role of organizational embeddedness on the relationship between 
quality of work life and turnover. International Journal of Manpower, 38(5), 696-711. 
Diamantidis, A. D., & Chatzoglou, P. (2019). Factors affecting employee performance: an empirical approach. 
International Journal of Productivity and Performance Management, 68(1), 171-193. 
Eisapareh, K., Nazari, M., Kaveh, M. H., & Ghahremani, L. (2020). The relationship between job stress and health 
literacy with the quality of work life among Iranian industrial workers: The moderating role of social support. 
Current Psychology, 1-9. 
Fakhri, M., Silvianita, A., & Yulias, D. (2021). Assessing Quality of Work Life Toward Junior High School Teacher 
During Pandemic Covid-19. Journal of Management Information and Decision Sciences, 24(6), 1-8. 
Hermawati, A., & Mas, N. (2017). Mediation effect of quality of worklife, job involvement, and organizational 
citizenship behavior in relationship between transglobal leadership to employee performance. International 
Journal of Law and Management, 59(6), 1143-1158. 
Jabeen, F., Friesen, H. L., & Ghoudi, K. (2018). Quality of work life of Emirati women and its influence on job 
satisfaction and turnover intention. Journal of Organizational Change Management, 31(2), 352-370. 
Lambert, E. G. (2010). The relationship of organizational citizenship behavior with job satisfaction, turnover intent, 
life satisfaction, and burnout among correctional staff. Criminal Justice Studies, 23(4), 361-380. 
Lee, E., & Jang, I. (2020). Nurses’ fatigue, job stress, organizational culture, and turnover intention: A Culture–
Work–Health model. Western journal of nursing research, 42(2), 108-116. 
Matteson, M. T., & Ivancevich, M. J. (1987). Controlling work stress: Effective human resource and management 
strategies. Jossey-Bass. 
Robbins, S. P., & Judge, T. A. (2018). Organizational Behavior. England: Pearson. 
Sugianingrat, I. A., Widyawati, S. R., da Costa, C. A., Ximenes, M., Piedade, S. D., & Sarmawa, W. G. (2019). The 
employee engagement and OCB as mediating on employee performance. International Journal of Productivity 
and Performance Management, 68(2), 319-339. 
 
Biographies  
 
Syarifuddin Syarifuddin is an Assistant Professor in Business Administration Department, Telkom University.  
 
Muhammad Ilham Rizqifajri is a bachelor student in Business Administration Department, Telkom University. 
 
Mahendra Fakhri is an Assistant Professor in Business Administration Department, Telkom University. 
 
Alini Gilang is an Assistant Professor in Business Administration Department, Telkom University. 
 
Mahir Pradana is an Assistant Professor in Business Administration Department, Telkom University."
70,Fdm 3D Printing Parameters Optimization:   The Key Role Of Line Width,"additive manufacturing technologies have evolved rapidly and steadily over the last decade and they become widely used not only in large, high-level companies, but also in medium-sized industries for both the production of prototypes, mockups, and the production of finished components. stratasys' patented fused deposition modelling (fdm) technology, or more generally fused filament fabrication (fff), is by far the most cost-effective additive manufacturing (am) technology especially if compared to powder technologies such as selective laser melting. it offers an extremely wide range of materials from nowadays mainstream, low-cost polylactic acid to the more advanced carbon fiber peek. the use of this technology is usually finalized on the production of prototypes and few case studies of end-use components can be found in the literature. this is due to the difficulties in predicting the final behavior of the resulting component and the presence of defects that can cause unpredictable premature failures in the component. this study focuses on describing how it is possible to reduce the defects present in the component with a careful choice of printing parameters and in particular focus on the effect of the parameter called “line width” and its correlation with the geometry of the printable part. the results would help to make fff a more reliable process that could be used for obtaining a reliable, industrial production as well as prototype manufacture.","optimized fff, fdm defects","The mathematical Gcode-based model demonstrated the importance of the line width as a crucial slicing parameter in the FFF process. This parameter has a direct effect on the number and final volume of defects obtained in the printed component. A reduction on the volume of defects proven to be feasible by means of a modification of input printing parameters and correct hardware selection. Furthermore, changing the percentage of volume of defects implies that mechanical characteristics of the material would change accordingly and can be compromised because of poor choice of printing settings for a given 3D printed part. This approach and the use of a mathematical model with “standard” predefined condition made possible to make a valuable comparison between different slicing settings and therefore appreciate the theoretical gain in defects reduction with the given setting. This work consequently represents a step forward in order to turn FDM technology processes into the mainstream production of components with higher mechanical properties and that would turn this process feasible for creating structural-applicable parts. 6. Future Developments To extend this study and consider further parameters like positioning defects of the machine and filament tolerances. To extend this algorithm for the evaluation of defects also on complex geometries. To identify a correlation between defects volume and mechanical properties of the specimen by means of tensile test.","patrich ferretti, christian leon-cardenas, elisa ciotti, gian maria santi, giampiero donnici, leonardo frizziero department of industrial engineering alma mater studiorum university of bologna viale risorgimento, 2 – 40136, bologna, italy patrich.ferretti2@unibo.it, christian.leon2@unibo.it, elisa.ciotti@studio.unibo.it, gianmaria.santi2@unibo.it, giampiero.donnici@unibo.it, leonardo.frizziero@unibo.it",
