,Title,Abstract,Keywords,Conclusion,Authors,References
155,Doi: 10.46254/An15.20250282  Thematic Analysis Of Maternity Benefit Dispute Among,"despite the provisions of the maternity benefits act of 1961, which was revised in 2017 to improve gender equality, indian women contract workers still encounter legal obstacles while trying to obtain maternity benefits. the experiences of eleven contract nurses working at a tertiary hospital in karnataka, india, are investigated in this study. focus group interviews were used to collect the data, and nvivo software was used to facilitate thematic analysis and improve data display. the results highlight important problems, such as monetary, legal, and procedural difficulties made worse by organizational behaviors including unauthorized service outages and document falsification. cluster analysis demonstrates how systemic defects impede workers' rights by highlighting interrelated issues including employment verification, contractual duties, and legal restrictions. despite the existence of statutory benefits, insufficient enforcement measures uphold disparities and put women in hazardous working environments. the report emphasizes how urgently policies must be put into practice. by offering practical suggestions for increasing maternity leave, guaranteeing fair treatment of contract employees, and promoting workplace diversity, the findings add to the conversation on labour rights.","robust policies, thematic analysis, cluster analysis, maternity benefits","This research reveals that systemic issues exist regarding contract workers entitlement to maternity leave benefits under the scheme of female employees. The cluster analysis of the themes shows the interconnected procedural, financial and judicial hurdles; thus, a proper evaluation of barriers to worker’s labour rights become possible. The findings emphasize the need for policy reforms, organizational accountability, and further research to fill the gap between policy and practice. With the removal of systemic barriers identified, employees can work towards a more equitable and supportive environment for working women, especially those in precarious employment. 1352","contract women workers – a case study from a tertiary care hospital in karnataka, india vaishnavi s hosur and dr. puttanna k research scholar department of business administration mangalore university, mangalagangothri dakshina kannada-574199, karnataka, india vaishnavimu@mangaloreuniversity.ac.in, puttannak@hotmail.com","References 
Aguiar Noury, Gabriel, Hannah Bradwell, Serge Thill, and Ray Jones. “User-Defined Challenges and Desiderata 
for Robotics and Autonomous Systems in Health and Social Care Settings.” Advanced Robotics 33 (7–8): 
309–24, 2019. https://doi.org/10.1080/01691864.2019.1599728. 
Contractual Female Employees Are Also Entitled To Maternity Benefits: High Court.” 2024. Accessed December 
26, 2024. https://www.ndtv.com/india-news/contractual-female-employee-are-also-entitled-to- maternity-
benefits-delhi-high-court-4325640?utm_source=chatgpt.com. 
Gethe, Rajshree Karbhari, and Ashish Pandey, “Impact of Maternity Benefits Act, 1961 [Amendment 2017] on 
Job Employment of Working Mothers in India.” International Journal of Law and Management 65 (5): 373–
404, 2023. https://doi.org/10.1108/IJLMA-06-2022-0129. 
Jadon, Manvendra Singh, and Ankit Bhandari, “Analysis of the Maternity Benefits Amendment Act, 2017 and Its 
Implications on the Modern Industrial Discourse.” Christ University Law Journal 8 (2): 63–84, 2019. 
https://doi.org/10.12728/culj.15.4. 
Krishna J, and Anwin Thomas Kuruvilla, “REVISITING MATERNITY BENEFIT LAW IN INDIA: MOVING 
TOWRADS A MORE EQUITABLE FUTURE, 2021.” https://ssrn.com/abstract=4574715 
K Mahalakshmi S, Santhiya, “Maternity Benefits in India: A Comparative Analysis with Selected Countries.” 
International Journal of Science and Research (IJSR) 12 (5): 2080–86, 2023. 
https://doi.org/10.21275/sr23520205435. 
Maternity Benefits Beyond Contractual Employment - Supreme Court Pronouncement, Accessed December 26, 
2024. https://www.lawrbit.com/article/maternity-benefits-beyond-contractual-employment- supreme-court-
pronouncement/?utm_source=chatgpt.com. 
Maternity Benefits Granted Beyond the Contractual Term in Fixed Term Contracts | India Corporate Law.” 
2024. Accessed December 26, 2024. https://corporate.cyrilamarchandblogs.com/2024/05/maternity- 
benefits-granted-beyond-the-contractual-term-in-fixed-term-contracts/?utm_source=chatgpt.com. 
MUNICIPAL CORPORATION OF DELHI V. FEMALE WORKERS (MUSTER ROLL) AND ORS, AIR 
2000 SC 1274, (2000) 3 SCC 224 - Legal Vidhiya.” 2024. Accessed December 26, 2024. 
https://legalvidhiya.com/municipal-corporation-of-delhi-v-female-workers-muster-roll-and-ors-air-2000- sc-
1274-2000-3-scc-224/. 
Biography 
Vaishnavi S Hosur is a full-time Research Scholar in the Department of Business Administration, Mangalore 
University, MangalaGangothri, Dakshina Kannada, Karnataka, India. Under the research guidance of Prof Puttanna 
K. She holds an MBA degree with specialization of Human Resource Management and Marketing from St Aloysius
Deemed to be university, Mangalore. She was under the guidance of Dr. K.S Sharma who has multi-faceted
personality, Soviet Land Nehru Prize Awardee, the liberator of Govt. She gained knowledge and helped working
women to get their benefits. Her current research interests include A study on the Impact of Workplace Intervention
and statutory benefits on Working Women’s well-being. Currently she is doing data analysis, examining responses
from 415 women employees in large-scale industries in Karnataka (Dharwad & Mysore). Her research aims to
provide insights into policy effectiveness, gender-inclusive workplace strategies, and legislative gaps that affect
women's professional well-being.
1353"
156,Doi: 10.46254/An15.20250285  Exploring The Performance Of Digitalized,"this study explores the concept of digitalized supply chains through a conclusive literature review, establishing a background and defining key terminologies. the advantages and disadvantages associated with digitalized supply chains are identified with the help of existing research and analyzing relevant case studies. furthermore, the study examines emerging trends and their key performance indicators (kpis) that measure improvements in inventory management, order fulfillment, and customer satisfaction to gain deeper insights into the digital market dynamics. the analysis concludes with an initial conceptual model for the digital supply chain. the possible future scope of this work can include the development of a framework, simulations, and physical implementation. the study’s future work could be recommendations for organizations aiming to enhance their supply chain performance through digitalization, equipping them with the tools necessary to navigate future challenges in a rapidly evolving market.",,,"supply chains yasmine abdelrahman teaching assistant, m.sc. student faculty of engineering mechanical engineering department manufacturing engineering german international university (giu) cairo, egypt yasmine.abdelrahman@student.giu-uni.de amr nounou associate professor faculty of engineering mechanical engineering department manufacturing engineering german international university (giu) cairo, egypt amr.nounou@giu-uni.de",
157,Doi: 10.46254/An15.20250286  E-Wallet Adoption Among Micro Enterprises In Metro,"this study explored the factors that contribute to the adoption of e-wallet transactions among micro enterprises in metro manila, philippines. the target businesses are micro enterprises in metro manila. the chosen participants are limited only to 145 chosen micro enterprises which are determined by using stratified simple random sampling. the study adopted the framework from the unified theory of acceptance and use of technology model (utaut) containing variables: performance expectancy, effort expectancy, social influence, facilitating conditions, behavioral intention, and use behavior. results showed that 64.8% of the businesses fell into the revenue bracket of less than php 500,000 while 75.2% of the responses have been in business for 3 years and below 60% of the responses are in the accommodation and food services industry and 72.4% of the responses are single proprietorship. furthermore, it was revealed that the performance expectancy, effort expectancy, social influence, facilitating conditions, behavioral intention, and use behavior, have significant moderate and positive relationships on the adoption of e-wallets, with p-values below 0.05. lastly, the adoption of e-wallet has significant difference found in terms of the business profile, particularly between sole proprietor and partnership. these results were utilized in the formation of recommendations, specifically, in the formation of tailored strategy for micro enterprises, strategic framework for policymakers, and roadblocks mitigation recommendations.","e-wallet, micro enterprises, comfort",,"manila: a correlational and comparative analysis michaela gwen b. baltazar, trisha d. bael, neil t. awit college of business administration lyceum of the philippines university, manila philippines michaela.baltazar@lpunetwork.edu.ph trisha.bael@lpunetwork.edu.ph neil.awit@lpu.edu.ph","references and 
demands to remain competitive in the market. This study offers valuable insights for businesses, enabling them to 
comprehend the prevailing consumer preference for upcoming trends. Specific strategies are therefore recommended: 
• 
Adoption of E-wallets by these micro enterprises to reduce dependencies on the cash payments, hence 
improving financial tracking and transparency and to ensure adoption, cash back strategies should be offered 
to entice new users. 
• 
Leverage on E-wallet features such as QR codes to simplify payments by printing and displaying cards at the 
counter for easy access and payment. 
• 
Transaction history should be leveraged to improve and/or streamline financial tracking, specifically the cash 
flow and inventory tracking. This can be worked side-by-side with various analytics platforms, for easy 
analysis of operations and sales of these micro enterprises. 
• 
Another key feature that can be maximized is the In-App marketing tool dedicated to businesses, helping 
these micro enterprises to optimize sales activities by leveraging discounts, cashbacks, as well as push 
notifications for proactive promotion. 
 
Strategic Framework for Policymakers: 
Given the findings, both the national and local governments should spearhead the task of E-wallets integration by 
these micro enterprises to ensure the attainment of high scale adoption by society, attaining a digital society. Specific 
strategies are therefore recommended: 
• 
Strategic implementation of tax incentives to the micro enterprises who will integrate E-wallets into their 
system. This requires the help of the Business Processing and Licensing Office (BPLO) by actively 
monitoring these micro enterprises.  
• 
Government agencies and arms such as BLPO, Department of Trade and Industry (DTI), and other bureaus 
under the Department of Finance (DOF), should spearhead the task of organizing regular webinars and 
workshops, aimed at promoting digital financial literacy and inclusion, to ensure the widespread adoption of 
E-wallets from both the businesses and the consumers. 
 
Roadblocks Mitigation Recommendations: 
The goal of this recommendation is to improve the level of trust as well as digital literacy, pivotal in reinforcing the 
adoption rate of E-wallets. 
• 
Overcoming Cost Barriers:  
o 
Consortium should be made between the fintech firms digital payment providers to offer fee waivers 
such as transfer fees for first few quarters for MSME who integrated the E-Wallet for the first time.  
o 
Department of Trade and Industry (DTI) and the Bangko Sentral ng Pilipinas (BSP) should provide 
incentives and subsidies such as transaction volume-based tax rebates for the MSMEs, specifically 
in the form of refundable tax credits which depend on the volume of digital transactions by these 
businesses.  
• 
Security & Fraud Prevention:  
o 
Launch monthly webinars to improve the digital literacy of both MSMEs and consumers, regarding 
the most common as well as new fraud schemes such as phishing via SMS high-jacking, and fake 
payment confirmations which can be mobilized primarily by the Department of Information and 
Communications Technology (DICT). 
o 
Implement a dedicated fraud support helpline by institutionalizing a 24/7 fraud hotline to cater to 
the specialized needs of MSMEs. This will allow the businesses to promptly report suspicious and/ 
or anomalous transactions. This will potentially increase the consumers’ confidence in using the 
digital payment platforms. 
As a direction for future research, this study can serve as a valuable resource for future researchers seeking to 
advance the understanding and development of e-wallet use in various enterprises, including Small Enterprises, 
Medium Enterprises, or MSMEs in general. Future researchers may consider examining the potential benefits of 
increasing the sample size and focus their research on alternative regions within the Philippines that exhibit a 
substantial concentration of Micro, Small, and Medium Enterprises (MSMEs), such as Region 4A - 
CALABARZON and Region 3 - Central Luzon, and more based on the 2022 List of Establishments (LE) of the 
1377"
158,Doi: 10.46254/An15.20250287  Engagement Model In Reverse Logistics Activities: Drivers,"reverse logistics (rl) activities carried out by informal businesspeople are growing very fast. even though improve the welfare, but they are often labeled as reducing environmental quality. for environmental reasons, they often become targets for extortion by irresponsible government officials. this research aims to determine the most possible engagement model for this business group to implement rl activities, so that business performance, especially environmental factor, increases. in this research, the model is divided into three groups, namely involvement, collaboration, and empowerment. meanwhile, business performance is measured using six dimensions, namely financial, internal business processes, innovation and growth, stakeholders' value, social and environment. using the structural equation modeling and applying second order confirmatory analysis, this research succeeded in identifying models to engage in green rl activities. the best indicators that describe each dimension are: for involvement model, first, the purpose of doing business is for profit, save the environment, and positive social impact; second, only carry out safe processing methods; third, minimize direct contact to e-waste. the best collaboration that can be implemented between businesspeople and the government or electronics manufacturers is professional business development; provision of affordable simple technology machines; and profit-sharing system in cooperation. all empowerment indicators meet the loading factor requirements, but the best two illustrate this dimension are investing in component shredders and smoke filter machines. by running smartpls software, this research has proven that the engagement models in rl activities formulated in this research has a positive effect in improving the performance of e-waste processing businesses.","engagement model, reverse logistics","This study aims to prove that the engagement of e-waste processing businesses in the form of involvement, collaboration, and empowerment when running reverse logistics activities can improve business performance. The business objectives of seeking profit, protecting the environment, and providing a positive social impact are sought to be balanced by all business actors. Some of them are also trying to reduce direct contact by independently making traditional component e-waste shredding machines. Although there is one indicator of the environmental dimension that must be removed from the model. The existence of a business is identical with a dirty and messy place. However, the results of the structural model second stage testing have proven that the engagement model has a large and significant positive influence on the performance of e-waste processing businesses.","of e-waste processing business performance hesti maheswari, christiana tercia, fati ramadhanti school of business and economics, universitas prasetiya mulya, indonesia hesti.maheswari@prasetiyamulya.ac.id; sevi@pmbs.ac.id; fati.ramadhanti@ prasetiyamulya.ac.id agung sigit santoso psychology faculty, universitas mercu buana, indonesia agung.sigit@mercubuana.ac.id",
159,Doi: 10.46254/An15.20250288  Enhancing Customer Satisfaction Through Customer,"one of the primary solutions to reduce carbon emissions is to increase the adoption of electric vehicles. electric motorcycle conversion workshops play a crucial role in facilitating this transition. however, customer satisfaction often suffers due to a lack of understanding of customer needs and expectations. this study aims to utilize the customer journey map (cjm) as a strategic tool to enhance customer satisfaction within electric motorcycle conversion workshops. the research methodology involved collecting data through in-depth interviews, observations, and questionnaires administered to both customers and workshop staff. data analysis focused on identifying the stages of the customer journey (awareness, consideration, decision, service, post-service), pain points, and opportunities for improvement at each stage. the results demonstrate that the cjm effectively identifies key issues, such as a lack of clear initial information, uncertainty during the conversion process, and minimal post-sales service communication. by leveraging the cjm, strategies such as enhancing information transparency, developing a more responsive communication system, and providing education on the benefits and usage of electric motorcycles are recommended. implementing these strategies not only improves customer satisfaction but also fosters stronger customer loyalty to workshop services.",,"Customer Journey Mapping serves as a strategic tool to identify and resolve service inefficiencies in electric motorcycle conversion workshops. The survey results indicate that a lack of structured processes and poor communication are major barriers to customer satisfaction. By implementing CJM-driven improvements, workshops can enhance transparency, reduce waiting times, and provide a more seamless customer experience. Ultimately, these enhancements will not only improve customer trust and retention but also contribute to the larger goal of accelerating Indonesia’s transition to electric mobility.","journey mapping: a case study of electric motorcycle conversion workshop tasya santi rahmawati pt ekolektrik konversi mandiri indonesia tasyasantir@gmail.com wahyudi sutopo university centre of excellence for electrical energy storage technology research group industrial engineering and techno-economic industrial engineering department, faculty of engineering universitas sebelas maret, indonesia wahyudisutopo@staff.uns.ac.id",
160,Doi: 10.46254/An15.20250291  Enhancing Marketing And Sales Processes In A Colombian,"this study introduces an innovative approach to enhance marketing and sales processes within an energy services company operating in colombia. through the integration of lean six sigma and system dynamics simulation, we aimed to optimize efficiency and drive impactful improvements. lean six sigma principles were applied to existing marking and sales operations, identifying bottlenecks, and an improved process was proposed. system dynamics is utilized to simulate and evaluate the potential impact of the proposed process, and found that sales can be increased by 50.84%, revenue can increase by 60.19%, and closing effectiveness can increase by 70.22%. the results indicate the benefit of utilizing engineering management tools in sales environments and provides a framework for decisionmakers to adopt and further enhance business environments thus fostering sustainable practices.","lean six sigma, system dynamics","This paper presented a hybrid model, combining Lean Six Sigma's DMAIC methodology and System Dynamics, as a tool to solve the problems identified in company’s sales process. The proposed improvements focused on the recovery of requests, the follow-up of failed sales and the improvement of marketing strategies. Then, through the System Dynamics simulation model, it was possible to validate these improvements and their impact on the company. The model can be replicated by other service companies interested in making strategic decisions around continuous improvement processes. The simulation results indicated that the best improvement strategy is to implement all three strategies that were proposed as they will lead to increased revenue and increased number of customer requests. To construct an effective model, it is important that the model accurately represents the characteristics of the studied system and that the model remains simple so that it is manageable.","energy services company: a holistic approach luis rabelo1, omar felipe perdomo sanchez2, andres perez escobar2, danny waldir ibarra vega3, adalberto prada rico2, marwen elkamel1 1 university of central florida, orlando, fl, usa, luis.rabelo@ucf.edu, marwen.elkamel@ucf.edu 2 universidad de la sabana, chia, cundinamarca, colombia, omarpesa@unisabana.edu.co, andrespees@unisaba.edu.co, adalpertoperri@unisabana.edu.co 3 universidad de antioquia, medellín, colombia, dwibarrave@unal.edu.co",
161,"Doi: 10.46254/An15.20250293  The Influence Of Job Stressor, Job Resources, And","this study examined the effects of job stressor, job resources, and organizational culture on job performance and intention to quit of 491 account managers (ams), in the context software as a service (saas), using covariance- based structural equation modelling (cb-sem). demographic results showed that majority of respondents fall into the 30-34 age bracket at 116 or 34%. in terms of gender, majority are female respondents at 248 or 51% of the total while there are 177 respondents that have 1-3 years of experience or 36% of total. cb-sem results first showed the covariances among latent independent variables. first, job stressors have a significant moderate negative correlation with organizational culture. also, job resources have a significant moderate negative correlation with job stressor. then, job resources have a significant moderate positive correlation with organizational culture. furthermore, the causal effect of independent variables on dependent variables were examined. first, it was revealed that job stressors have significant effects on both job performance and intention to quit. also, job resources have significant effects on both job performance and intention to quit. meanwhile, organizational culture has no significant effect on both job performance and intention to quit. it was further revealed that job resources is the strongest predictor of job performance and intention to quit while job stressors showed the least effect on job performance. these formed the basis of tailored job resources integration and well-being programs aimed at addressing the structural issues surrounding the job performance and retention of ams.","intention to quit, job resources, job stressors",,"organizational culture on job performance and intention to quit among sales professionals neil t. awit, michael m. caballero, joshua a. bravante college of business administration lyceum of the philippines university, manila philippines neil.awit@lpu.edu.ph michael.caballero@lpu.edu.ph joshua.bravante@lpu.edu.ph","References 
Alblihed, M. A., Dastmalchian, A., & Kaur, S., The impact of job stressors on employee  
outcomes in organizations: A systematic review and meta-analysis. Journal of Organizational Behavior, 
43(4), 345-375. https://doi.org/10.1002/job.2591, 2022 
Arijanto, A., Marlita, D., Suroso, A., & Purnomo, R., How is the effect of job insecurity,  
work stress, and the work environment on turnover intention: A case study at the company of supplier security 
system in Indonesia. Proceedings of the 4th International Conference on Management, Economics and 
Business (ICMEB 2019), 114-119. Atlantis Press. https://doi.org/10.2991/aebmr.k.200205.022 
Awit, N. T., & Marticio, R. M., The mediating role of motivation and the moderating, 2020 
effect of work environment on telecommuting and job performance: A study of associate-level employees in 
Bonifacio Global City and Makati Central Business District. Journal of Global Business and Social 
Entrepreneurship (GBSE), 7(23), 2022 
Cameron, K. S., & Quinn, R. E., Diagnosing and Changing Organizational Culture: Based  
on the Competing Values Framework. Addison-Wesley, 1999 
Dimock, M. Defining generations: Where Millennials end and Generation Z begins. Pew Research  
1422"
162,Doi: 10.46254/An15.20250300  Analyzing The Relationship Of Brand Transparency On The,"with the proliferation of social media, the actions of companies during a socio-political controversy are under intense scrutiny by the public. studies have been done showing that brand transparency is crucial to building consumer relationships. a gap was evident regarding the relationship of brand transparency regarding socio-political issues on the effect of brand perception in the purchase intention of consumers. 378 tertiary-level students from the five (5) college departments in lpu-manila were asked to rate using a 4-point likert scale each statement related to brand perception and brand transparency. to measure the respondents’ brand perception, the variable was subdivided into four identifiers derived from keller’s brand equity model which are: identity, meaning, response, and relationship. to analyze brand transparency, it was subdivided into three descriptors: opaqueness, translucency, and clarity. linear regression was utilized and the interaction terms of the independent variables, brand perception and brand transparency, particularly opaqueness, translucency, and clarity, was added into the model. at a 5% level of significance, the results of the study revealed that as a moderator, brand transparency regarding socio-political issues does not play a significant role in the effect of brand perception on the purchase intention of customers. the findings suggest that companies must prioritize providing positive brand experiences as it can lead to forming positive signals in the consumer’s mind which trigger them to make a purchase intention. moreover, findings suggest that brands should implement effective communication strategies that anchor on company values and mission to appeal and gain trust of generation z consumers.","brand perception, brand transparency, opaqueness, translucency, clarity",,"effect of brand perception in the purchase intention of generation z fast-food consumers ermilo n. albina, andrea marie s. jadear, shaneen ericka l. monasterial, neil t. awit college of business administration lyceum of the philippines university, manila philippines ermilo.albina@lpunetwork.edu.ph andrea.jadear@lpunetwork.edu.ph shaneen.monasterial@lpunetwork.edu.ph neil.awit@lpu.edu.ph",
163,Doi: 10.46254/An15.20250301  When Less Is More: Optimizing Prescription Alerts Under,"computerized provider order entry (cpoe) systems are vital in healthcare but often lead to alert fatigue due to excessive notifications. this research presents an adaptive alert management strategy using a fluid optimization model to dynamically adjust alert thresholds based on pharmacists' cognitive capacity. by tailoring alert presentation to reduce non-critical notifications, the approach aims to balance the trade-off between minimizing alert fatigue and maximizing patient safety. this strategy leverages real-world hospital data to refine decision thresholds, reducing the alert burden while maintaining clinical relevance. the findings offer a pathway to more efficient, effective, and sustainable alert management in healthcare systems, improving workflow and decision support.","optimizing, prescription, fatigue 1437",,fatigue michael li harvard business school united states mili@hbs.edu hossein piri university of calgary canada hossein.piri@ucalgary.ca,
164,Doi: 10.46254/An15.20250304  Reliability Of Power Grid Infrastructure: A Review Analysis,"this review examines the reliability challenges faced by the texas power grid, particularly during extreme weather events such as the february 2021 winter storm. the analysis identifies key technical shortcomings, including inadequate weatherization, limited reserve margins, and insufficient grid interconnection, as well as policy gaps that prioritize cost efficiency over reliability. using a modeling approach, resilience strategies such as weatherization of critical infrastructure, expansion of reserve margins, enhancement of grid interconnection, and integration of energy storage and demand response programs were assessed for their impact on grid reliability. cost-benefit analysis, sensitivity analysis, economic trade-offs, and implementation challenges were also evaluated. the results indicate that weatherization and grid interconnection are the most effective short-term and long-term strategies, respectively in reducing energy deficits and preventing outages. reserve margin expansion is an effective mid-term strategy to complement weatherization. while energy storage and demand response programs offer additional flexibility but have less impact on long-term reliability. the study concludes that an integrated approach combining multiple strategies is essential for improving grid resilience and ensuring reliability during extreme weather events. future research should focus on optimizing these strategies and exploring the long-term policy and economic implications of implementing these measures.","reliability, texas power grid, weatherization, resilience",,"of the 2021 texas power grid failure kartik sahay and alexander collado-méndez phd student bailey college of engineering and technology indiana state university terre haute, indiana 47809, usa m. affan badar professor bailey college of engineering and technology indiana state university terre haute, indiana 47809, usa ksahay@sycamores.indstate.edu, acolladomende@sycamores.indstate.edu, m.affan.badar@indstate.edu",
165,"Doi: 10.46254/An15.20250305  Selecting Suppliers For Hotpot Restaurants In Chiangrai,","the study conducted an investigation of supplier selection criteria for hotpot restaurants in chiangrai, thailand, focusing on improving supplier management practices. surveys were administered to restaurant managers and owners to gather data. the analytic hierarchy process (ahp) was utilized to systematically prioritize the criteria, ensuring an accurate and comprehensive analysis. maintaining high standards in food safety, quality, and reliability is crucial for hotpot restaurants, as these factors are vital for ensuring customer satisfaction and operational efficiency.the results of the study indicated that food safety, quality, and reliability were the most significant criteria in supplier selection. these factors outweighed cost and delivery performance, highlighting the importance of prioritizing food quality and safety over economic factors. the ahp analysis further revealed that food safety held the highest priority, with a weight of 0.3720, followed by quality (0.2340) and reliability (0.1560).by adopting these prioritized criteria, hotpot restaurant owners can make more informed decisions in their supplier management strategies. by focusing on food safety, quality, and reliability, restaurants can improve customer satisfaction, operational resilience, and ultimately, increase revenue. the study provides actionable insights that can help hotpot restaurants achieve better income through optimized supplier selection processes. this research emphasizes the importance of a robust supplier management system, which is essential for the long-term success and sustainability of hotpot restaurants in chiangrai, thailand.","hotpot dining, ahp","and Discussion 5.1 Findings From the results, it was evident that Food Safety, Quality, and Reliability were the top three criteria for supplier selection in hotpot restaurants. Food Safety held the highest priority with a weight of 38%, followed by Quality (23.4%) and Reliability (15.6%). Other criteria, such as Reputation, Pricing, Variety, and Flexibility, were considered less significant in the overall ranking. 5.2 Discussion Why Food Safety is Paramount in Chiangrai The dominance of food safety as the top criterion for supplier selection in Chiangrai’s hotpot restaurants is shaped by a confluence of regulatory frameworks and cultural values, further amplified by post-pandemic consumer behavior: Regulatory Factors Thailand’s national food safety regulations, including the Food Act B.E. 2522 (1979) and subsequent amendments, establish strict hygiene standards for food handling, storage, and preparation. In Chiangrai, these regulations are rigorously enforced by the Provincial Public Health Office, which conducts unannounced inspections and mandates certifications for suppliers (Kongnim et al., 2023). Hotpot restaurants, due to their communal dining nature, face heightened scrutiny. For instance, suppliers must provide traceability documentation for raw ingredients, such as meat and seafood, to comply with post-pandemic amendments requiring transparency in supply chains (Yang et al., 2020). Non-compliance risks penalties ranging from fines to operational suspensions, compelling restaurants to prioritize suppliers with robust safety protocols. Cultural Factors Thai culinary culture places immense emphasis on “safety through freshness” (Yu et al., 2014), particularly in communal meals like hotpot, where shared ingredients symbolize trust and social cohesion. A lapse in food safety not only endangers health but also disrupts “samakki” (harmony), a core Thai cultural value. Furthermore, Buddhist principles of “metta” (compassion) and “ahimsa” (non-harm) implicitly influence consumer expectations, driving demand for ethically sourced and hygienically handled ingredients. Surveys indicate that 76% of Chiangrai diners associate food safety with a restaurant’s “moral integrity,” linking it directly to repeat patronage (Sittivangkul & Tiwong, 2022). Market Realities In Chiangrai’s tourism-dependent economy—where foodservice contributes 18% of local GDP (Statista, 2021)—a single foodborne illness incident could tarnish the city’s reputation. Post-COVID-19, 82% of tourists rank food safety as their primary concern when dining out (Chiangrai Tourism Authority, 2023). To differentiate themselves, restaurants increasingly advertise suppliers’ certifications (e.g., Thai FDA approval or Global G.A.P.), turning safety compliance into a competitive asset. This creates a self-reinforcing cycle where regulatory compliance, cultural expectations, and market competition collectively elevate food safety as the foremost supplier criterion. Analysis The prioritization of Food Safety reflects the critical importance of ensuring the safety and hygiene of ingredients in the food service industry, particularly in the post-COVID-19 era. For hotpot restaurants, where customers directly handle raw ingredients, maintaining high food safety standards is essential to prevent health risks and build customer trust. Similarly, Quality and Reliability are crucial for delivering a consistent and enjoyable dining experience, which directly impacts customer satisfaction and repeat business. 1461","thailand requires thorough examination of quality, cost, and reliability zijian feng international logistic and supply chain management, school of management mae fah luang university chiang rai, 57100, thailand eric19970620@gmail.com sunida tiwong* international logistic and supply chain management, school of management mae fah luang university chiang rai, 57100, thailand sunida.tiwong@gmail.com","References 
Ahmed, S., Al Asheq, A., Ahmed, E., Chowdhury, U. Y., Sufi, T., & Mostofa, M. G., The intricate relationships of 
consumers’ loyalty and their perceptions of service quality, price and satisfaction in restaurant service. The 
TQM Journal, 35(2), 519-539, 2023. 
Chavez, W. Yu, M. Feng, and F. Wiengarten, “The Effect of Customer-Centric Green Supply Chain Management on 
Operational Performance and Customer Satisfaction,” Bus Strategy Environ, vol. 25, no. 3, pp. 205–220, Mar. 
2016, doi: 10.1002/BSE.1868 
Cho, M., Bonn, M. A., Giunipero, L., & Jaggi, J. S, Supplier selection and partnerships: Effects upon restaurant 
operational and strategic benefits and performance. International Journal of hospitality management, 94, 
102781, 2021. 
Yang, Y., Liu, H., & Chen, X, COVID-19 and restaurant demand: early effects of the pandemic and stay-at home 
orders. International Journal of Contemporary Hospitality Management, 13(12), 3809–3834.  2020. 
https://doi.org/10.1108/IJCHM-06-2020-0504 
Chua, B. L., Karim, S., Lee, S., & Han, H. , Customer restaurant choice: an empirical analysis of restaurant types and 
eating-out occasions. International journal of environmental research and public health, 17(17), 6276. 2020. 
Gajewska, D. Zimon, G. Kaczor, and P. Madzík, “The impact of the level of customer satisfaction on the quality of e-
commerce services,” International Journal of Productivity and Performance Management, vol. 69, no. 4, pp. 
666–684, 2020, doi: 10.1108/IJPPM-01-2019-0018/FULL/XML 
Kongnim, P., Cooharojananone, N., & Chavarnakul, T. , Forecasting dining times in a full-service Thai hotpot 
restaurant Using Random Forest Classifier. In Proceedings of the 2023 8th International Conference on 
Mathematics and Artificial Intelligence (pp. 13-18). 2023. 
Kristiawan, Y., Hartoyo, H., & Suharjo, B, Customer satisfaction: Service quality or product quality (case study at 
fast food restaurant in Jabodetabek). Binus Business Review, 12(2), 165-176. 2021. 
Kumar and A. K. Pani, “Exploring the importance of different supplier selection criteria,” Management Research 
Review, vol. 37, no. 1, pp. 89–105, 2014, doi: 10.1108/MRR-10-2012-0230/FULL/XML. 
Statista. , Restaurant and Food Services Industry in Thailand. Statista. 2021 
Available:https://www-statista-com.fgul.idm.oclc.org/study/78156/restaurant-and-food-services-industry-in-
thailand/?locale=en 
Saaty, T.L. and K.P.Kearns, Analytical Planning; The Organization of Systems, Pergamon Press, Oxford, 1985. 
Translated to Russian. Paperback edition, RWS Publications, 4922 Ellsworth Avenue, Pittsburgh, PA, 15213, 
Pittsburgh, 1991. 
SCB Siam Commercial Bank, Lessons in the fight against COVID-19 with Business Model and new life of PENGUIN 
EAT SHABU, Available: https://www.scb.co.th/th/personal banking/stories/business maker/penguin-shabu-
new-model.html, Accessed on May  2022 
Park, K., & Jang, S. S. , A study of value-relevance and reliability of intangible assets: What do we know from the 
restaurant industry?. Journal of Hospitality and Tourism Management, 47, 104-113, 2015. 
Sittivangkul, K., Tiwong, S., & Arreeras, T. , Investigate hotpot restaurant consumers’ habits change during the 
outbreak using factor analysis approach. European International Industrial Engineering and Operations 
Management Rome, 5(1), 2238-2249,2020. 
Yadav, V., & Sharma, M. K. , An application of hybrid data envelopment analytical hierarchy process approach for 
supplier selection. Journal of Enterprise Information Management.2016. 
1462"
